Year,,,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Variable,Measure,Country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fat,Grammes per capita per day,Austria,111.7,114.6,119,121.5,120.7,121,121,122,122.4,124.7,127.2,129.1,132.3,128.2,128.6,136.8,135.7,137.7,142.1,147.5,149.6,152.2,151.8,151.6,154.4,154.9,154.5,150.7,155.6,156.2,159.2,161.4,159.4,158.7,158.6,162.4,163.6,164.9,165.7,165.4,167.9,162.6,159.7,162.9,160,167.5,167.8,167.4,173.5,175.5,171.5
,,Denmark,136.3,128.9,131.7,134.9,135.5,135.8,134.4,139,138,140.6,145.6,138.1,129.3,129.2,128.4,122.8,129.5,128.6,133.6,137.7,134.5,129,123.7,122.9,130.5,125.5,129.3,135.8,133.4,130,129.1,141,137,134.1,140.3,133.7,128.9,134.1,131.7,134,135.5,130.4,130.1,133.4,137.1,131,129.8,127.2,131.6,130.4,132.2
,,Finland,119,120.5,122.1,120,121.1,122.9,122.7,122.2,125.7,123.6,127.9,128.6,131,128.5,136.2,134.4,130.7,127.5,129,131,128.3,135,129,125.4,123.7,127.2,123,125.2,131.6,124.1,124.4,129.7,125.2,121.9,127.9,124.2,130,133.7,128.1,122.9,126.5,127.5,125.9,126.1,127.6,129,131.7,131.7,131,134.4,136.7
,,France,106.8,109.5,110.4,111,116.6,116.7,121.3,125.8,126.2,126.5,127.5,128.6,128.1,129.5,130.3,134.9,138.6,143.3,145.7,147.8,150.7,148.5,150,151,154,153.9,160.5,161.8,163.8,161,163.5,164.6,163.8,163.5,164.4,162.4,166,167.9,168.4,169.9,171.4,171.1,168.4,161.8,162.9,162.9,160.4,167.2,165.1,164.3,162.4
,,Germany,112.9,116.9,115.5,117.3,119.8,118.6,120.5,122.7,121.7,124.4,124.8,129.1,126.2,124.5,125.4,129.9,128.2,132.8,134.1,133.1,134.1,136,139.7,139.5,141.2,136.1,134.9,134.8,137.8,140.6,141.1,146.2,137.9,137.9,138.2,144.4,143.2,143.6,140.7,142.8,137.1,139,139.2,138.6,139,140.7,146,144.1,143,144.2,145.8
,,Greece,87.3,87.9,89.4,90.8,91.9,94.2,95.1,101.3,101.9,107.9,118.1,113,126.6,118.7,121.2,121,123.4,123.1,123.5,121.8,123.2,126.4,130.1,135.6,137.9,130.5,134.4,138,141.6,138.8,141.1,146.2,140.3,145.6,145.7,145.4,146.9,147.7,148,141.5,142.2,146.9,147,148.5,149.2,148.2,149,154.8,155.2,154.8,150.3
,,Hungary,88.9,89.4,91.6,92.4,92.3,94.1,98.6,104,98.6,107.6,107.6,105.5,109.6,114,116.5,115.5,112.8,111.7,119.1,119.4,125.3,128.1,132.3,124.9,132.2,134.7,144.1,139.6,142,135.9,125.4,134.2,132.9,128,125.3,124.3,123.2,126.3,123.9,134.5,129.4,135.9,129.2,134.4,139.1,139.7,142.6,142,138.3,137.7,135.3
,,Iceland,138.8,138.9,127.5,122.9,126.4,119.1,115,108.3,109.7,118.1,114.3,127.8,120.8,119.6,128.3,121.9,123.6,125.4,134.2,133,142.6,135.7,134.4,135,134.3,138.9,127.6,124.4,124.9,123.8,119.5,121.1,117.3,118.4,117.3,114.5,119.8,122.7,128.2,129.8,128,137.9,138.9,144.6,144.6,149.1,151.2,149.7,146.5,144.9,146.2
,,Ireland,110.3,114.2,114.8,120.1,119.2,119.8,122.2,120,122.9,124.5,126.4,126.5,125.3,126.8,124.5,125.3,126.9,133.2,130.8,138.4,140.2,141.3,136.4,136.8,137.9,138.6,140.2,139,140.1,135.7,131.9,131.8,122.3,128.4,126.4,129.8,140.6,140.1,139.5,139.8,136,133.9,133.7,134.5,134.1,125.4,129.5,133.2,130.2,130.7,130.5
,,Italy,77.2,85.6,89.7,87.2,90.9,91.9,97.8,100,102.9,112.4,113.5,117,116.9,117.2,115.3,115.4,110.8,125.1,128.9,129.3,129,128.8,130.4,131.3,137.5,142.7,147.2,147.6,148.2,150.8,152.3,144.7,144.4,147.1,146.7,148.7,149.7,156.8,159.1,153.7,155.2,155.3,152.5,150.1,147.9,155.9,155.5,155.7,153.4,156.6,156.4
,,Netherlands,123.5,125.4,126.5,126.7,124.6,128.4,131.9,129.1,128.7,128.7,127.2,126.8,126.8,128.3,119.5,123.4,128.1,128.7,128.6,130.7,130.4,132,129.3,133.2,132.6,132.5,134.6,134.9,130.6,141.3,139,136.3,148.7,136.9,145.9,148.8,146.8,156.3,148,146.2,143.9,144.1,130.4,133.5,140.7,132.7,135.2,134.6,129,121.7,116.5
,,Norway,101.9,111,105,110.2,111.8,121.6,119.2,125.2,125.1,130.6,135.6,138.8,139.2,133.4,139.3,144.5,140.8,142.8,142.2,148.1,141.2,139.8,135.3,138.3,135.8,137.4,139.2,129.4,130.5,127.9,132.6,132.1,132.6,135.1,133,136.4,135.3,141.7,140.7,139.3,142.1,145.7,145.8,151.3,156.6,149.2,148.4,147.3,147.3,149.4,150.3
,,Poland,88.4,88.5,90.5,92.7,95.6,96.6,97.4,100.8,102.2,104,106,108.3,111.7,113.2,116.4,116.7,118.6,119.3,119.3,116.5,113.9,102.2,106.8,108.2,112.5,116.4,116.9,117.5,119.1,110.6,111,115.3,113.3,109,111.1,111.7,110.3,113.8,114.3,113.4,114,116.3,114.7,113.2,113.3,112.4,112,112.1,116.4,117.2,121
,,Portugal,55.7,56,57.2,59.2,78.5,74.2,79.1,77.5,80.8,78.2,79.2,82.6,81.9,86.5,86.3,88.1,92,89,88.3,85.8,86.7,90.3,90,89.8,93.9,95.8,105,112.6,114,123.2,121.1,120.1,122.8,124.4,123.3,127.6,124,125.7,133.2,133.8,133.1,134.9,134.2,132.6,136.2,136.6,141.6,145.3,145,142.5,142.5
,,Spain,67.9,72.7,80,79.8,80.5,78.7,83,82.1,82.7,89,92.7,90.8,94.9,102.2,102.6,104.1,104.5,110,110.6,112.6,116.1,121.4,120.1,122.4,123.6,124.7,129.2,137.3,135.8,138.8,149,146.6,145.5,143.4,145.2,147.4,146.8,153.7,152.8,153.7,151.9,150.8,149.7,151.8,149.4,150.3,150.9,147.7,154.1,154.8,160.2
,,Sweden,121.4,118.8,116.4,120.6,117.4,114.5,114.6,114.3,113.1,116.7,116.2,114.4,113.8,115.6,118.7,121.3,122.1,123.2,122.7,123.7,124.8,122.9,122.8,124.6,122.5,126,122.5,123.1,123.5,122.4,122.4,123.7,128.9,125.6,132.9,123.8,129,123.8,124.6,123.1,124.7,125.1,123.7,125.7,124.8,122.6,122.5,126,127.9,130.1,132.1
,,Switzerland,133.8,138.3,136.7,140,137.3,141.7,134.3,141.1,141.7,149.6,149.2,149.8,157.4,149.7,150.1,150.4,154,153.7,155.8,161.1,159,159.7,156.6,155.4,155.9,156.7,157.2,156.7,155.6,155.8,153.2,152.4,149.9,151.3,148.6,148.4,146.1,149.4,147.7,150,150.7,154.2,154,153,153.8,158.1,155.7,158.7,156.8,156,157.4
,,Turkey,69.5,65.8,72.5,74.2,66.8,75.8,72,76.4,66.7,73,75.5,83.9,72,75.5,81.4,87,76.3,79.9,76.8,88.1,77.9,82.6,74.7,82.8,85.6,86.7,88.3,96.3,97.8,93.9,93.3,91.6,96.6,97.4,96.2,99.2,98.3,95.2,93.9,100.1,95.2,97.3,99,104.8,105,108.2,113.5,110.4,112.5,113,121.1
,,United Kingdom,136,137.6,134.7,135.1,136.4,139.6,138.1,140.6,140.3,141.7,140.9,139.3,137.6,136.3,132.6,135.6,130.7,133.5,136.1,134.9,134.2,133.9,135.3,133.9,136.2,138.1,138.3,136.7,135.4,136.8,136.4,145,141.4,138.7,137.3,140.4,140.9,141.5,142.6,140.8,141.9,135.4,133.4,137.6,139.5,147.3,140.9,140.2,139.8,142.3,138.1
Calories,Kilocalories per capita per day,Austria,3191,3193,3248,3270,3220,3232,3194,3221,3153,3217,3230,3207,3294,3201,3142,3243,3192,3213,3283,3355,3348,3400,3360,3361,3374,3429,3420,3422,3478,3509,3556,3546,3508,3556,3582,3630,3578,3712,3776,3803,3815,3753,3711,3696,3734,3784,3798,3784,3793,3777,3784
,,Denmark,3187,3102,3098,3112,3106,3118,3081,3093,3080,3157,3188,3100,3037,3036,2989,2985,3010,3029,3057,3129,3134,3092,3034,3019,3167,3139,3216,3249,3183,3161,3227,3338,3339,3315,3395,3294,3365,3395,3332,3313,3335,3368,3343,3382,3408,3410,3435,3329,3346,3396,3363
,,Finland,3265,3151,3073,3092,3123,3140,3067,3069,3181,3128,3138,3156,3198,3153,3205,3146,3045,3041,3008,3097,3029,3112,2992,3006,2967,2966,2944,3100,3230,3148,3111,3190,3038,2989,3031,3017,3150,3177,3173,3151,3171,3153,3152,3189,3199,3232,3278,3233,3229,3276,3285
,,France,3194,3258,3233,3220,3233,3219,3278,3279,3284,3306,3288,3255,3269,3272,3242,3276,3337,3382,3379,3375,3417,3419,3456,3444,3486,3462,3531,3560,3556,3506,3541,3549,3543,3512,3534,3519,3547,3593,3604,3605,3640,3656,3588,3555,3538,3513,3466,3550,3534,3548,3524
,,Germany,2855,2915,2899,2983,3012,3012,3004,3062,3043,3101,3109,3143,3165,3110,3118,3190,3144,3258,3280,3278,3273,3337,3378,3391,3423,3406,3382,3404,3403,3262,3325,3393,3203,3214,3249,3297,3176,3285,3279,3336,3363,3427,3391,3411,3449,3463,3525,3512,3513,3500,3539
,,Greece,2824,2780,2794,2877,2924,2947,3005,3043,3041,3146,3171,3134,3420,3356,3342,3324,3340,3341,3338,3195,3368,3405,3433,3549,3510,3337,3461,3544,3628,3540,3537,3604,3545,3580,3515,3510,3515,3534,3625,3601,3614,3639,3651,3725,3597,3490,3508,3592,3542,3482,3433
,,Hungary,2870,3052,3076,3052,3092,3284,3126,3159,3233,3250,3269,3204,3258,3375,3380,3290,3279,3317,3270,3377,3394,3411,3422,3393,3422,3440,3600,3531,3496,3380,3205,3282,3105,3026,2949,2928,3008,3008,2999,3172,3092,3071,3059,3195,3274,3279,3187,3191,3148,3041,2968
,,Iceland,3256,3323,3104,3142,3156,3085,2979,2921,2892,3016,2951,3068,2945,2948,2975,3038,3047,3108,3203,3167,3300,3191,3187,3204,3163,3294,3208,3113,3148,3057,3117,3106,3086,3124,3111,3032,3108,3117,3160,3152,3148,3214,3236,3290,3323,3401,3457,3428,3391,3340,3339
,,Ireland,3364,3369,3390,3394,3398,3390,3419,3414,3425,3435,3478,3441,3483,3520,3466,3424,3508,3587,3549,3575,3541,3608,3545,3539,3577,3615,3588,3587,3587,3625,3578,3621,3532,3578,3514,3611,3686,3684,3709,3730,3726,3589,3595,3572,3423,3532,3522,3573,3561,3582,3591
,,Italy,2955,3020,3087,3075,3128,3150,3228,3287,3332,3454,3438,3481,3560,3477,3386,3388,3326,3504,3610,3603,3512,3393,3359,3407,3414,3495,3514,3532,3549,3584,3640,3540,3472,3484,3501,3558,3578,3675,3694,3670,3674,3662,3625,3627,3578,3610,3585,3573,3583,3556,3539
,,Netherlands,3037,3035,3054,2998,2971,3032,3074,3036,3043,3025,3017,3055,3109,3144,2974,3064,3096,3078,3109,3103,3024,3088,3080,3112,3124,3133,3154,3215,3152,3279,3344,3315,3322,3236,3364,3374,3271,3359,3283,3265,3256,3251,3141,3197,3238,3215,3272,3278,3243,3189,3147
,,Norway,2783,2929,2802,2860,2900,2993,2950,3028,3000,3014,3044,3085,3086,2983,2969,3186,3168,3223,3264,3349,3333,3152,3164,3200,3198,3235,3307,3124,3188,3156,3222,3219,3222,3277,3224,3311,3329,3402,3418,3378,3418,3459,3437,3477,3520,3446,3464,3478,3470,3489,3484
,,Poland,3270,3273,3291,3304,3358,3380,3376,3391,3405,3422,3429,3469,3504,3515,3539,3590,3579,3585,3586,3577,3362,3280,3357,3339,3360,3426,3454,3474,3489,3347,3288,3362,3427,3301,3320,3340,3316,3378,3384,3419,3421,3429,3421,3382,3371,3353,3361,3338,3412,3416,3485
,,Portugal,2476,2574,2680,2550,2835,2776,2947,2979,3061,3005,3025,2997,2984,3050,3027,3005,2979,2826,2765,2786,2778,2823,2838,2869,3005,3155,3320,3329,3357,3403,3429,3405,3460,3489,3456,3507,3388,3508,3561,3543,3537,3533,3522,3608,3600,3565,3557,3582,3574,3518,3456
,,Spain,2632,2726,2696,2661,2634,2706,2729,2722,2642,2735,2774,2799,2878,3015,2989,3002,2985,3029,3088,3071,3008,3095,3059,3083,3127,3070,3167,3239,3240,3285,3383,3364,3315,3285,3271,3360,3332,3364,3389,3384,3366,3368,3334,3350,3303,3278,3254,3191,3220,3186,3183
,,Sweden,2845,2816,2807,2894,2859,2875,2859,2823,2805,2874,2905,2862,2862,2886,2932,3010,2969,2935,2968,2991,2965,2981,2985,3054,2977,2975,2899,2951,2979,2973,2942,3053,3137,3087,3088,3039,3087,3064,3115,3100,3126,3135,3125,3154,3129,3097,3096,3131,3131,3153,3160
,,Switzerland,3576,3483,3405,3446,3445,3443,3303,3423,3427,3498,3451,3522,3539,3414,3227,3315,3494,3451,3401,3512,3522,3481,3455,3413,3408,3427,3440,3440,3423,3442,3351,3421,3359,3333,3312,3341,3318,3327,3324,3441,3381,3437,3433,3413,3386,3433,3428,3445,3466,3462,3487
,,Turkey,2957,2915,3010,3004,2992,3095,3067,3085,3060,3141,3212,3267,3178,3187,3300,3373,3308,3304,3377,3446,3342,3414,3427,3418,3626,3617,3685,3721,3723,3775,3724,3710,3729,3729,3715,3686,3604,3658,3618,3662,3621,3608,3588,3610,3611,3648,3631,3597,3622,3646,3680
,,United Kingdom,3231,3196,3225,3208,3240,3243,3224,3223,3239,3279,3245,3170,3237,3119,3126,3169,3160,3095,3164,3116,3091,3120,3114,3130,3192,3212,3227,3249,3218,3242,3210,3272,3219,3236,3186,3270,3329,3354,3402,3363,3402,3418,3402,3446,3440,3440,3419,3424,3414,3405,3414
Protein,Grammes per capita per day,Austria,88.8,89.7,90.4,91.2,89.7,89.1,89,89.8,89.2,89.4,90.1,90.7,91.1,89.4,90.6,92.5,91.2,93.1,94.8,95,97,95.8,95.9,96,96.1,97.8,98.7,97.9,100.6,102.4,103.1,103.9,102.5,104.9,104.9,108,105.2,110.2,111.7,110.7,112.2,112.1,108.3,105.9,108.4,105.3,107.4,105.9,106.7,105.5,106.6
,,Denmark,82.3,78.5,79.6,80.3,77.9,80.5,78.8,76.4,78.4,77.8,78.1,78.4,74.7,77.5,79.2,82.1,84,86.8,85.3,88,88.7,87.2,85.5,86.7,94.5,98.8,101.3,101.9,100.8,103.4,106.4,104.2,105.4,104.4,108.3,105.7,104.3,107.9,103.5,99.9,107.6,106.6,103.3,105.5,114.9,113.1,109.3,109.7,104.4,109.8,107.7
,,Finland,95.5,92.4,94.3,91.3,91.5,91.3,89.5,89.9,91.4,89,89.8,90.3,92.5,92,94.8,93.1,91.5,93.8,94.8,94.7,93.3,96,90.8,94.2,92.5,93.7,93.9,98.9,101.2,99.5,97.4,97.9,92,94.9,97.7,99.1,101.6,102.9,101.1,101.2,102.3,102.3,104,105.4,106.1,107.8,110.5,111.7,109.7,112.3,112.6
,,France,103,103.6,103.1,101.6,102.3,101.4,101.9,104.3,103.4,104.6,103.1,103,102.8,103,103.1,104.3,108.4,109.7,112.2,112.4,112.9,113.3,113.9,113.7,116.6,115.4,115.8,116.3,116.2,115.7,118.4,115.3,114.1,112.6,115,114.8,115.6,117.3,116.8,117.4,119.1,118.9,116.2,114.1,111.3,111,110.6,112.4,111.6,114.1,112.6
,,Germany,79.3,80.8,80.1,82.1,83.4,82.9,83.5,84.9,85.2,86.6,87.1,87.5,88.4,88.6,88.9,89.8,89.3,92.8,93.3,95.1,94.3,94.8,96.9,98.3,98.8,99,99.7,100.3,98.9,96.8,94.8,93.8,89.9,92.1,92,94.2,89.6,94.4,93.9,94.5,97.9,99,98,96.7,97,99.1,102.4,101.2,102.6,102,103.1
,,Greece,83.7,83.6,86.6,88.4,92.5,92.8,95.7,94.6,96.9,100,98.7,98.8,106.6,104.7,105.6,106.2,104.4,106.8,106.8,103,105.7,108.3,108.1,111.1,109.2,105.8,109.3,109.2,113.4,111.7,112.5,112.4,112,113,113.4,112.9,113.3,112,116.1,120.7,115.2,113.8,117.7,117.3,114.4,113.5,115,113.5,113.4,112.6,111.4
,,Hungary,85,91.8,91.4,90.4,93,96.1,92,92,96.2,95.5,95.4,94.9,95.4,100,99.3,100.7,97.5,99.8,98,102.3,101.6,101.4,102.8,103.7,104.3,105.2,107.7,106.9,103.8,97.9,95.2,93.8,89,86.2,81.4,78,83,81.9,83.7,91.2,88.7,89,87.2,90.5,90.5,90.3,87.1,86.5,85.5,80.7,79
,,Iceland,120.6,122.9,117.2,121.7,119,119.8,111.1,109.2,110.9,122.4,117.4,124,112.4,108.5,125.6,119.2,117.2,123.3,125.6,127.1,132.7,127.5,127.8,123.2,127.4,133.9,123.5,115.6,116.3,112.1,115.1,114.2,116.1,124.3,119.4,109.4,114.4,118.8,125.2,123.7,121.4,127.8,129.5,127.3,129.3,134.7,138.1,134.4,134.2,130.7,131.3
,,Ireland,101.9,102.4,102.9,101.4,103.2,102.8,104.5,103.7,104.6,105.7,106.2,105.3,104.6,112.4,111.8,109.6,110.9,112.6,109.4,112.6,111.4,111.2,108.8,109.1,111.9,114.7,117.9,117.5,111.8,113.1,115.4,112.9,109.8,106.5,106.9,109.8,111.6,114.7,117.4,116.2,120.2,116.2,116.2,116.1,112.1,112.8,109.8,110.3,109.7,109.6,105.1
,,Italy,82.5,83.2,85.9,87,88.8,90.1,92.2,93.6,94.5,98.2,98,98.7,102.6,99.1,98.9,99.3,100.1,103.1,107.1,108.1,104.9,103,102.8,104.7,105.7,106.7,107.4,108,108.6,110.3,112.3,110.7,107.7,108,107.4,110.3,110,112.8,114.5,114,113.7,113,111.7,111.9,111.7,110.6,110.4,110.5,111.8,111.3,109.9
,,Netherlands,87.8,88.8,89.2,87.8,86.1,88.7,91.4,90.2,90.4,90.2,90.7,94.4,96.1,98.5,92.5,94.3,96,97.4,98.6,97.8,95.5,98.9,98.3,102.5,100.4,99,100.1,99.7,94.2,95.8,99.4,98.6,102.9,101.1,110.2,109.2,104.4,106.6,104.9,107.3,108.8,102,97.7,105.1,105.1,108.6,106.1,109.5,111.2,107.5,106.2
,,Norway,87.1,88.3,85.2,86.5,87,87.7,85.5,87.6,88.3,87.5,85.6,88,90,90.2,92.2,94,94.7,98,100.1,103.9,103.3,98.9,98.3,99,100.2,100.7,102.5,97,99.1,97.4,97.7,97.9,98.7,102.1,100.2,104.9,103.7,105.5,105.3,105.1,105.6,105.6,103.7,104.5,105.4,105,107,109.8,109.5,109.9,109
,,Poland,96.5,96.7,97.8,98.7,100.9,101.9,100.9,100.3,100.8,102.4,104.2,106,107.4,108.4,111.8,112.8,111.8,113,112.1,112.4,107.2,98.4,99.8,97.9,101.2,104.8,104.4,105.7,104.6,101,102.4,102.2,101,97.4,98.4,98.7,97.1,99.3,99.7,99.8,99.6,100.6,101,99.1,98.7,98.6,99.7,97.5,100.2,101.2,102
,,Portugal,69.9,73.2,75.1,73.8,77.4,75.3,82.4,80.6,83,84.7,83.5,84.9,83.2,84.7,83.2,81.6,83.1,77.3,74.3,76.4,75.8,77.7,80.5,81.4,87.3,91.9,96.7,97.4,99.3,101.9,103.2,104.2,106.6,108.3,107.6,109.2,106.4,112.9,114.3,112.7,114.5,112.2,110.4,114.8,115.1,115,117.6,116.2,115.6,114.5,111.2
,,Spain,78.9,80.7,81.1,78.5,77.7,82.1,82.8,84.4,81.2,84.1,84.5,87.6,89.1,93.4,93.5,94.1,93.6,95.2,95.9,98.3,95.6,98.9,98.6,100,100,99,102.2,104.2,104.9,106,108,107.7,108.2,109.1,107.6,109.4,108.5,114.1,112.6,112.1,112.5,114.8,113.4,111.7,109.8,112.7,113.5,108,107.4,105.6,103.3
,,Sweden,86.1,84.6,84.3,85.9,85.8,87.4,86.6,86.1,85.5,87.5,88.8,85.8,87,89.6,92.2,95.9,95.3,94,95.9,97.6,95.9,96.7,95.6,97.9,96,95.9,94.1,95.2,96.9,95.7,94.1,98.7,100.6,100.2,96.1,97.3,99.6,100,102.4,101.8,103.8,107.6,108,108.4,108.1,107.7,107.2,108.8,107.6,108.6,107
