Year,,,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
,,Switzerland,95,90,91.3,90.8,91.9,89.9,87.4,89.1,89.6,91.8,90.2,92.3,93.1,90.2,88.5,92,96,98.4,95.1,98.5,99.9,98.9,96.4,98,98.8,98.2,99.8,97.7,98.1,99.4,99.3,99.4,97,96.6,94.5,93.5,93.4,95.1,92.8,95.9,94.8,93.8,93.7,92.8,91.9,92.3,94,93.4,94.6,94.7,93.8
,,Turkey,93.2,92.1,92.9,91.4,92.1,92.8,93,91.9,94.2,94.2,95.5,95.8,94,94.8,97,98,99.3,97.2,100.1,100.3,100.2,99.2,101.9,100.7,108.6,108.2,108,108.2,105.9,109.3,109.3,108.5,107.3,108.6,109.3,105.9,102.2,105.9,105.7,105.3,103.2,103.4,102.7,103,103.3,103,102.7,100.7,100.9,103.8,104.8
,,United Kingdom,91.2,92.9,92.6,93.2,92.2,91.3,91.2,91.6,91.9,93,91.6,91.2,90.2,89.7,89.1,88.8,89.6,87.7,89.8,87.5,87.4,87.7,87.7,90,92.7,92.8,92.6,94.3,92.4,94,92.8,93.5,93.4,94.1,93.1,95.2,97.6,99,99.6,99.1,100.8,102.2,103.4,103.4,103.8,104.4,104.7,103.2,102.3,102.1,102.7
Sugar,Kilos per capita per year,Austria,40.9,42.9,40.1,39.9,41.6,40.7,39.3,42.2,36.5,41.1,41.3,40,45.2,46.4,38.2,41.6,41.7,41.1,41.6,45.8,43.7,44.2,41.7,41.8,40.1,40.9,40.8,43.4,42.3,43.7,43.9,43.9,42.3,49.1,48,47.7,46.7,46.2,46.2,46.5,45.5,44.9,46.3,47.5,49.6,48.8,46.8,48.7,46.7,48.2,47.7
,,Denmark,51.6,53.6,52.3,51.2,53.2,53.6,53.2,52,52.5,54.4,53,51.3,54.8,54.4,50.8,53.5,45.9,48.2,45.9,47.4,47.6,49,49,45.8,46,45.4,45.9,44.1,42.5,44.6,48.1,49.1,51.6,51.8,50.3,48.3,53.4,50.6,49.5,53.6,51.9,57.6,57.6,58,50.8,54,62.7,53.5,52.3,53.7,53.3
,,Finland,45.3,41.4,32.7,42.9,43.6,46.5,45.6,46.4,49.8,51,49.5,50,51,48.4,45,44.6,41.4,38.3,33.4,38.3,36.5,36.7,37.1,35.3,36.9,33.9,35.5,38.6,41.1,42.3,40.5,43.3,44.1,40.3,40.1,38,38.5,36.9,36.8,38.3,34.9,34.8,34.3,35,33.6,32.8,33.8,29.3,33.7,30.2,30.8
,,France,30.5,32.8,33.1,35.3,33.5,34.8,39.9,33.7,38.1,39.9,42.1,39.4,44,42.5,39.4,39.7,38.6,39.5,35.5,33.3,35.8,33.8,35.8,35.1,34.9,34,37,36.1,35.8,36,36.4,37.7,37,36.9,37.3,38.7,39.1,40.2,41,39.7,40.8,41.3,40.4,41.2,41.7,37.9,37.3,36.3,40.4,38,37.7
,,Germany,34.4,34.2,34.7,36,34.7,36.2,35.3,37.5,36.7,38.6,39.3,40.1,42,41.5,40.1,42.5,40.2,42.5,43.1,42.9,43.6,44.1,43.5,41.7,43.4,44.8,43.3,44,42.2,35.2,43.9,45.9,42.5,40.4,44.2,40.1,42.2,40.8,41.3,42,45.8,45.2,48.4,49.3,50.9,48.2,46.1,49.5,48.1,49.9,47.8
,,Greece,15.4,15.2,14.2,16,18.5,20.8,21.2,21.2,19.8,22.2,24.5,25,29.3,30.2,28.7,30.9,32,33.1,34.1,26.9,32.1,32.6,32.8,34,34.9,34.7,35.4,34.6,36.9,31.9,30.6,32.5,30.8,31.5,31.3,30.6,27.2,31.8,32.2,33,34.4,34.4,35,36.5,34,28.6,31.4,31,27.7,28,27.3
,,Hungary,30.1,30.6,31.5,32.7,32.7,34.2,35.1,34.7,37.4,36.5,37.7,38.7,40.4,41.3,43.2,34.7,38.3,39.8,37.3,41.3,38.7,41.5,39,37.5,39.1,39.4,44.2,37.7,43.6,43.3,39.9,45.2,40.2,39.2,42.8,45.7,45.7,47.8,43.3,38.2,37.9,37.3,37.7,37.8,36.1,37,35,35.8,34,32.7,31.9
,,Iceland,61.5,60.1,59.1,58.2,57.3,66.7,66,60,59.4,53.9,53.1,47.6,51.6,46.5,41.3,50,58.6,62.5,62,57,56.3,55.8,55.1,54.4,53.9,57.4,60.7,60,55.6,54.9,58.4,53.9,53.4,56.6,59.9,59.3,62.3,58,54,53.4,52.8,52.3,51.7,51.2,47.1,46.5,45.9,45.3,47.8,50.3,46.6
,,Ireland,53,50.8,52.3,52.4,53.6,53.3,54.8,55.9,54.8,55,56.4,50.4,56.4,53.6,55.3,51.6,52.1,55.5,51.8,48.9,45.2,46.5,44.8,46.6,46.4,45.5,39.6,39.9,40.5,47.3,43.5,47.6,49.1,49.3,46,40.1,40.1,38.6,40.3,43.6,42.7,33.3,38.4,37.7,32.2,42.8,42.4,43.4,39.2,38.3,49.1
,,Italy,25.1,25.6,26.6,27.8,27.4,27.9,28.7,28.9,30.3,30.8,31,33.3,35.3,36.2,29.7,32.8,32,32.8,34.1,35.1,35,32,30.9,29.9,28.2,28.8,28.7,28.8,29.1,30.3,31,30.9,30.5,30.1,30.4,30.8,32.2,32.6,29.5,31,32,31.3,31.4,32.2,31.9,29.9,29.7,29.8,29.6,29.2,29.1
,,Netherlands,47.3,48.9,50.2,47.9,50.7,50.7,49.1,48.9,49.2,49.8,50,50.2,49.5,49.1,47,46.7,47.7,43.6,43.4,45.6,40.9,43.3,43.6,36.9,41.5,41.9,42.5,49.9,52.9,56.5,60.4,57,54.8,50.4,48.6,46.7,46.9,46.5,46.4,46,45.9,46.1,47.9,47.6,46.6,46.4,46.8,46,47.1,47,45.5
,,Norway,45.4,46.2,45.5,44.9,48.6,47.7,48.6,49.8,43.7,44.6,44.3,44.2,41.7,34.4,28.7,40.3,41.3,43.2,44.5,42.1,42,39,38.8,41.4,42.2,41.1,41.4,37.4,40.5,41.3,42.2,43.2,43.6,44.1,44.3,43.8,46,45.5,46.4,46.1,44.5,44.3,43,40.8,37.9,36.8,37.5,38.3,37.4,38.2,40.1
,,Poland,32.6,32.1,34.4,33.6,34.9,36.4,37.8,39.9,41.1,41.6,42.1,43.5,44.3,46.9,46,46.9,44.4,45.6,46.8,45,36.3,45.3,49,48.9,44.9,44.7,50.2,50.3,51.1,48,38.6,39.6,45.1,42.9,41.3,43,43.5,43.9,43.4,45.5,46,46,46,44.9,43.6,43.3,43.6,42.1,43.5,43.5,45.1
,,Portugal,18.8,18.6,17.9,18.2,18.5,21.4,21.9,24.3,27,27.2,27.4,27.4,28,27.8,28.3,25.6,26.2,26.3,26.8,27.3,27.4,27.3,25.9,25,25.9,27.6,27.5,28.3,30.1,27.7,30.7,30.3,31.4,31.6,29,31.7,31.2,31.7,32.6,32.7,32.5,32.2,32.9,32.5,30.6,29.7,28.8,27,28.8,29.2,28.3
,,Spain,20.5,23.4,21,23,23.1,24.7,28.6,26.7,27.4,29.1,29.5,29.4,29.7,32.3,29.7,33.4,32.9,33,35,30.6,30.4,30.6,28.8,25.9,28.5,26.7,27.6,27.2,26.9,27.8,27.6,28.9,28.4,29.2,31.3,33.4,32,30.4,32.9,32.9,34.2,33.8,33.4,33,32.4,26.1,25.3,25.2,24.8,24.5,24.6
,,Sweden,46.2,44.9,42.9,43.5,46,46.8,46,44.5,44.5,45.6,47.5,47.9,47.3,45.9,46.3,46.2,43.2,42.6,44.6,44.8,44.5,44.9,46.7,47,45.7,43.7,42.3,43.3,43.5,43.2,43.3,44.1,45.9,48.7,42.8,44.8,43.7,46.2,46.5,47,44.7,42.1,41.8,41.3,42,41.1,41.7,40.7,40.5,38.7,40.1
,,Switzerland,53.6,54.7,44.7,50.8,50.4,50.2,48.7,53.5,52,53.2,51.8,56.9,50.6,53.9,37.1,43.1,52.2,44.8,45.8,46.3,48.3,45.3,51,48.2,46.8,49.1,48.2,52.2,50.2,51.1,45,48.9,50.2,45.1,48.6,52.6,51.5,48.4,50.4,54.4,53.7,57.2,56.9,59.4,58.9,60,59,59.5,58.1,58.4,57.9
,,Turkey,7.1,9.9,15,15.5,16.4,17.5,17.4,17.2,19.1,19.5,20.3,22,24.8,23.9,24.5,26,28.4,28.7,29.7,25.5,25.5,29.7,29,30.4,28.1,30.3,33.1,30.3,31.5,32.6,32.4,32.2,32.5,31,30.6,31.6,33.9,33.7,29.6,30.7,31,27.9,26.5,28.4,29.4,32.1,28.6,30.8,32.3,33,31.2
,,United Kingdom,51.7,44.7,49.6,48.2,51.6,50.4,51.4,48.8,48.8,49.3,48.9,44.5,50.8,41.8,46,46.1,47.7,41.5,43,43.3,42.8,46.7,42.6,42.6,39.9,40.9,41.2,41.6,41.9,41.6,41,40.2,36.2,39.5,37.9,39.6,39.3,37.8,39.8,37.4,40.4,41.1,40.4,41.5,37.6,33,36.1,36.4,38.8,36.6,40.1
Vegetables,,Austria,66.7,60.8,75.3,71.2,75.5,73.8,70.3,71.6,67.4,67.4,71.4,74,75.4,77.3,85.1,69.3,82.2,79.6,88.3,87.9,92.7,93.8,53.9,66.3,65.7,70,71.9,66.8,68,69.5,68.7,66.2,66.6,69.9,80,82,81.2,73.7,92.7,81.9,94.6,91.5,91.3,102.2,93.1,94.8,95.9,101.8,101.2,105.6,109.3
,,Denmark,40.5,40.4,46.1,40.9,35.3,45.3,39.3,40.5,38.6,52.9,45.2,43.3,46.3,46,41.5,49.8,59.3,48.9,60.4,57.6,66.2,68.3,63.7,70.8,78.8,83.3,79.2,81.2,77,70.2,72.8,80.6,75.7,77.1,71.7,75.9,85.8,80.4,92.5,89.4,89.6,94.8,99.6,102.6,97.6,99.4,97.3,100.3,116.8,120.5,121.8
,,Finland,18.4,14.2,21,17.8,15.6,19.7,17.7,17,19.2,20,20.8,20.7,20.8,26,25.9,24.1,28.9,36.6,33.2,35.2,33.1,37.5,40.4,40.8,44.9,50.2,47.2,57.8,57.4,57,60.1,59,59.7,70.8,65,70.6,73.9,64.2,73.4,71.3,70.4,72.1,72.7,75.2,78.7,74.8,79.2,78,84.8,80.3,88.1
,,France,150.1,148.8,147.9,143.1,143.1,138.1,139.6,134.6,139.2,134.9,126.8,116.5,117.8,114.3,114.7,105.2,115.1,120.7,119,114.9,112.9,117.3,112.9,110.9,125.5,113.1,119.2,128.6,128.3,126.3,129,119.5,123.6,99.5,106.6,105.6,103.2,108.6,109,109.1,107.6,109,106.6,111.8,103.7,97.2,97.8,100.4,105.2,102.6,103.6
,,Germany,49.3,49.1,54.2,50.4,48.6,57.6,55.6,52.3,54,60,58.7,62.3,64,63.2,61.5,63,67.5,68.1,69,66.7,72,70.9,68.9,75.7,73.2,74.4,74.5,76.5,76.3,73.6,76.9,79.5,71,76.7,77.7,85.2,83,84.1,88.6,89.2,91.2,90.4,88.9,91,86.1,87.9,86.7,88.1,91.7,90.1,94.3
,,Greece,114.5,115.6,139.8,149.7,145.8,164.7,165.1,183.5,199,223.9,228.1,204.5,242.3,270.2,275.5,205.1,214.4,266.4,261.7,240.8,284.3,255.2,248.5,293.2,301.1,237.5,236.4,263.3,269.1,259.2,300.5,255.1,262.1,270.8,274.5,278.3,262.5,268.3,277.1,288.2,281.9,263.2,288.3,302.4,262.8,237.9,241.5,230.5,246.4,219.5,232.1
,,Hungary,89.8,90.5,105.6,90.3,84.1,91.7,95.7,95.4,101.2,95.1,96.7,97.6,98.7,101.4,100.4,98.6,103.3,96.5,103.3,92.2,90.2,88.3,86.5,83.5,90.4,90.3,97,97,91.6,92.9,94.6,90.4,88.1,87.1,98.4,94.1,104.7,103.6,96.4,113.4,106.7,106.6,109.1,120.9,108.1,129,113.9,115,105.1,70.5,93.9
,,Iceland,5.6,5.5,5.4,10.6,10.4,10.3,10.2,10,9.9,14.7,14.5,9.5,14.1,14,18.4,18.2,22.5,26.8,26.6,26.3,30.3,30,29.7,29.3,29.1,32.8,36.4,32,31.8,31.4,35,38.5,38.2,41.5,44.9,48.2,47.6,50.7,50.4,49.8,52.8,52.3,55.2,58,64,69.8,75.4,74.4,70.1,72.3,71.4
,,Ireland,39.6,41.3,38.3,41.6,41.7,37.1,34.8,35.7,42.2,46.2,44,41.8,46.4,51.4,63.1,68.3,71.9,76.8,80.2,79.3,81.7,85.6,57.1,63.3,62.8,68.1,67.6,69.6,66.6,71.9,77.4,80,78,79.2,70.3,75.3,71.4,75.8,71.7,71.5,80.4,80,78.8,75.1,71.7,80.2,82.3,88.5,88.4,92.7,95.3
,,Italy,133.2,124,141.4,150.9,153.9,158.5,156.6,154.7,170.7,172.4,159,146.7,155,162.1,167.4,156.1,152.1,155.9,161.8,169.9,167.4,172.8,172.6,173.4,171.7,172.1,173.5,175.6,176.9,172.2,181.1,188.2,161.2,174,177.9,178.5,178.1,174.4,184.8,196.8,160.4,144.7,174.3,197.4,183.4,160.2,157.7,153.4,174.8,144.5,144.5
,,Netherlands,76.6,75.2,81.5,85.5,66.2,80.4,89.8,80.3,83.3,89.4,78.3,76.1,84.5,78.4,74.5,69.6,83.3,79.9,86.9,64.1,75.7,82.8,70.9,70.8,76.6,84.7,72.4,79.8,76.3,75.2,64.5,80.5,79.8,74,69.4,85.1,75.9,67.1,95.7,98,101.1,86.3,80.5,95.3,86.1,94.6,106.2,103.6,88.3,78.4,83.8
,,Norway,46.5,41.2,50.2,42,47.5,51.2,46.8,46.9,51.5,50.1,50.5,46.8,49.5,46.2,46.4,47.7,49,54.5,49.9,61.7,55.4,59.9,50.7,58.3,51.8,56,56.7,63.3,61.4,56.8,57.3,56.7,58.2,63.5,60.1,62.2,62.8,59.2,63.8,60.6,68.7,68.3,75,75,74.2,75.8,77.5,81.6,78.8,71.8,76.7
,,Poland,91.2,81.1,100.8,99.3,97.8,107.6,95,94.2,93.5,111.3,93.9,95.6,105,92.1,110.9,95.4,98.5,109.4,118.6,103.2,120.6,108.6,105,118.3,108,116.3,118.2,119.1,118.8,123.4,129.7,112.4,131.9,127.1,134.3,129.3,137.7,135.9,130.7,138.4,133.2,109.3,122.8,127.6,114.9,112.9,127.2,113.1,126.1,113.5,129.4
,,Portugal,95,95,103.1,111.8,120.2,127,131.5,133.1,147.3,130.2,122.1,129.4,127.3,135.6,166.8,107.1,131.8,134.4,122.6,108.9,104.4,124.4,121.2,144,151.3,147.9,129.2,135.7,153.8,180.8,164.3,122,154.2,165,168.9,176.9,161.3,207.2,198.7,179.4,192.8,159.7,155.3,213.7,184.2,148.6,174,161.3,188.6,198.5,166.2
,,Spain,161.8,156.5,162.1,159,148.8,147.9,147.8,148.3,145.2,148.9,152.2,154.3,166.6,180,180.5,165.8,176,174.4,173.4,175.2,164.5,171.1,160.1,168.8,168.3,166.6,167.2,185.9,196,212.3,187.8,178.1,162.6,161.8,149.2,157.1,158.5,159.5,169.5,164.6,155.6,163.5,155.1,162.1,155.8,147.1,154.6,145.5,158.5,140.8,123.8
,,Sweden,35.3,33.8,35.1,36.4,35.9,43.6,40.5,33.4,32.5,38.3,39.6,37.4,37,42.5,41.7,43.6,46.1,44.4,46.3,47.5,48.1,50.2,49.5,53.9,54.7,54.9,53.8,63.7,63.6,65.9,61.5,65.9,66.2,69.5,64.7,69.8,70.1,72.5,74.8,74.4,77.1,78,79.7,86.1,85.6,90.5,86.9,89,91.8,87.7,93.9
,,Switzerland,73.8,70,77.3,74.7,73.1,78.4,77.4,76.3,78.3,76.7,78.6,80.9,84,87.4,77.4,85.1,84.7,96.2,83.2,94.4,99.8,95.7,93.5,98.2,96.3,88.7,87.9,94.8,91.1,90.7,93.8,91.9,90.1,92.2,96.5,96.9,94.8,96.3,94.9,100.2,97.5,98.9,95.1,95.9,88,88.2,90.4,95.1,99.6,103.8,108.2
,,Turkey,148.9,150.4,153.3,157.3,155,151.5,152.8,153.5,161.7,169.5,166.5,168.6,152.5,159.2,165.9,178.8,173.7,186,199.6,191.1,188.6,182.9,180.8,187.5,208.6,199,200.5,198.6,195.9,213.2,213.5,217,208.4,214,242.7,234.6,219.4,244.4,255.9,251.7,241.6,253.7,249.7,240,249,239.8,234.6,244.2,235.2,227,241
,,United Kingdom,59.3,60,71.4,65.2,64.5,69.9,71.7,72,76.3,75.5,75.3,73,78.1,80.1,70.6,65.5,90.2,77.3,79.6,78.1,77.8,85.7,80.4,84.1,81.4,82.6,80.2,87.4,86.5,88.2,88.9,90.9,89.3,81.3,76.9,81,84.4,88.3,92.3,87.1,90.9,85.7,92.3,90.3,95.9,93.4,91.6,93,88.7,92.8,94.1
Fruits,,Austria,134.1,119.5,126.5,126.9,101.3,118.3,112.6,114,113.7,114.3,109,99,120.6,106.5,114.3,120.1,111.7,112.7,124.6,122.4,102.7,131.2,123.5,124.8,115.4,133.2,122.4,140.5,148.5,138.9,140.2,146.3,165.3,152.8,120,99.4,119.5,91.7,113,127.1,130,120.2,140.5,141.1,143.8,144.1,149.6,156.8,130.4,123.7,146
,,Denmark,49.4,60,58.7,63.7,64.7,66.7,68.5,66.2,66.2,68.8,63.5,61.5,68.8,62.9,64.2,69.5,70.6,63,63.5,57.8,50,47.8,51,52.6,60.8,71.8,75.5,76.1,76.4,76.7,76.3,75.4,66.5,61.6,67.3,73.5,92.9,77,94.6,103,93.6,164.7,138,135,136.2,127.7,111.6,111.4,122.6,100.7,98.8
,,Finland,41.5,44.3,42.2,46.2,40.7,45.7,49.7,45.5,52.7,51.4,53.9,55.5,57.6,71.6,83.4,85.7,74.7,77.1,84.6,88.5,83.7,80.4,82,77.7,61.4,63,77.4,74.1,81.3,78.6,79.1,79.4,75.1,77.1,52.7,69.3,69.8,71.4,84,82.1,90.6,83.5,91.7,95.6,94.4,89.6,93.5,87.6,89.5,89.1,94.5
,,France,53.7,70.1,73.6,82,73.3,77.6,79.4,82.2,83.8,84.2,81.1,76.1,74.3,69.8,65.1,69.3,60.7,66.1,62.4,63.4,62.2,67.5,64.8,74.3,68.6,79.3,72.5,78.7,78.4,80.4,78.2,90.8,84.3,90.9,94.1,88.4,83.5,85.1,89.1,97.4,96.6,100.8,95.8,107.5,112.1,110.8,116.2,115.2,115.8,111.2,110.1
,,Germany,78.6,89,91.5,82.4,85.5,94.6,101,114.8,107,105.7,106.4,102.7,112.4,95.6,105.9,103.7,96.8,104.4,103.8,103.1,88.8,110.9,96,105.2,102.5,113.1,109.2,117.1,112.6,116.1,102.9,116.1,88.6,89.4,80.2,96.9,86.1,85.3,83.5,113.7,88.6,96.3,90.2,84.3,84.7,81.9,81,78.4,79.1,76,80.4
,,Greece,133.4,129.2,121.6,137.6,128.6,141.2,128.4,144.4,135.4,126.4,117.1,114.6,127,131.6,113.7,117.9,105,100.6,95,122.9,155.3,132.4,147.5,152.5,138.4,128.2,131,177.3,167.8,165.7,142.2,169.9,171.1,179.3,143.7,141.9,141.5,138.9,179.3,164.8,170.9,166.1,150.7,188.3,171,154.7,158.2,142.8,147.8,123.8,120.7
,,Hungary,58,58.7,57.2,56.7,49.6,58.4,62.1,64,64.7,67.7,64.9,64.2,67.1,67.3,65.2,64.5,66.7,69.2,65.4,67.6,65,68.8,66.6,65.4,63.9,65.7,65,65.9,66.2,66.4,64.7,69.1,71.9,67.3,53.8,63.1,58.6,64.2,69.1,67.5,58.6,63.7,74.6,84.6,80.8,93.7,73.6,78.6,75.3,62.4,65.7
,,Iceland,39.1,38.3,48.4,52.9,52.1,51.3,45.7,50,44.6,49,48.3,47.6,56.3,55.8,50.5,54.6,58.6,53.6,62,57,60.6,60.1,55.1,54.4,49.8,57.4,68.8,104,95.2,86.3,85.6,84.6,87.8,83,82.4,77.8,84.3,79.7,82.7,92.5,102.1,111.5,103.5,105.8,114.5,132.9,147.5,139.2,121,119.5,121.1
,,Ireland,40,43.4,46.7,43,45.6,47.8,49.3,49.7,52.1,50.3,51.4,51.3,50.9,51.1,48.1,50.7,48.4,51.9,53.9,58.2,58.5,61.8,60.2,61.9,60.3,62.5,70.4,70.2,69.7,75.6,61.9,64.8,68.7,68.6,57.3,84.1,64.9,62.3,54.4,66.5,80.2,111.3,134.9,120.7,111.6,111.9,139.6,149.8,142.4,132.5,131.3
,,Italy,96.3,96.3,110.7,114,112.5,119.1,120.5,125.3,125.9,129.2,125.4,119.5,122,118,112.6,120.9,104.4,109.3,106.5,112.7,110.7,119.4,119.3,118.2,114.9,119.4,120.2,123,128.2,128.8,125.1,146.6,137.6,128.8,119.8,129.2,118.7,120.7,137.9,147.1,134.2,143.9,134.2,155.1,152.8,152.9,151.5,144.5,163.6,141.4,140.8
,,Netherlands,63.5,67,70.3,84,74.4,74.9,90.3,87.3,88.6,91.1,86.4,78.4,79.7,81.2,84.6,96.5,90.4,104.5,109,112.2,96.4,107.6,106.3,108.8,93.8,109,112.7,122.6,116.8,137.2,141.6,175.9,131.2,137.9,144.4,120.7,106.7,110.5,121.6,121.1,122,143.6,133.1,129.1,131.6,129.7,136.5,127.5,120.3,120.2,161.9
,,Norway,63.4,75,70.4,72.5,71.4,76.2,73.5,81,79,77.7,76.8,83.1,78.8,87.1,78.6,90.2,86.6,89,85.5,85,92.8,93.2,92.2,94.8,98.1,102.1,107.2,101.7,102.8,98.8,93.2,95.2,103.3,100.1,97.5,99.9,102.4,103.4,107,108.4,108.1,121.7,124.6,130.8,131.9,134.5,142.8,148.2,128.8,128,137.9
,,Poland,18.2,19.1,18.1,24.2,23.3,31.8,30.5,31.6,28.6,29.9,28.6,28.3,29.8,30,31,38.3,44.6,42.2,42.2,38.9,32.8,42.4,37.8,36.4,28.6,35.6,18.7,32.1,31.5,28.9,38.8,41.5,46,34.5,41.7,49.4,44.7,49.2,50.5,47.1,54,48.9,48.8,49.7,51.2,51.7,45.3,54.1,54.7,53.4,54.3
,,Portugal,78.9,73.7,78.8,83.7,86.2,64.3,70.2,57.5,60.7,71.4,74.3,74.8,69.5,71.6,71.1,65.3,47.9,45.4,47.8,50.6,45.3,53.3,53,47.8,51.3,67.7,88.4,76.5,91,100.4,94.8,102.6,104.5,100.9,118.8,106.1,107.8,111.2,124,117.1,114.4,115.5,107.5,127,113.5,118.5,115.4,115,117.6,106.6,113.7
,,Spain,52.3,46.9,61.5,62.3,59.7,63.7,59,64.5,69.1,66,73.8,84.1,92.7,89.7,83.6,80.4,75.3,89.4,93.7,90.2,92.5,94.8,97.3,88,98.2,94.8,108.6,108.7,122.7,116,113.1,130,118.4,108.6,90.9,102.7,116.2,100.7,112.8,109.9,110.2,118.9,110.3,94.1,105.5,110.1,84.5,102.5,71.8,85.3,79.7
,,Sweden,60.9,73.1,68.2,77.1,72.3,70.4,76.6,80.9,76,86.7,84.1,83.4,83.4,82.4,85.8,91.4,87.2,80.6,87.6,80.7,84.6,78.8,77.4,76.6,75.4,78.5,83.1,88.2,94.6,97,88.3,88.7,87.2,91.6,82,82.7,92.5,92.2,98.6,98.6,101.3,109.1,115.1,113.9,109.8,111.7,117.5,134,117.8,119.2,117.1
,,Switzerland,138.1,170.8,143.1,145.1,160.2,154.1,212.1,144,191.7,143.5,150.6,118.2,148.3,129.6,148.2,129.5,132.2,139.5,153.6,144,125.1,147,128.4,131.1,125.9,130.8,125.7,134.8,129.3,127.8,117.2,124.5,119.3,116.1,116.2,121.5,112.3,116.5,94.7,89.7,88,87.5,80.1,76.2,72.1,74.2,79.2,86.4,96,102.9,128.6
,,Turkey,130.4,130.5,110,113.1,125,116.9,137.5,145,132.2,143.5,136.2,125.7,120.6,129.7,125.2,119.3,120.2,128.4,134.3,135.5,129.7,132.8,132.8,130.5,122.1,124.2,118.6,123.7,121.5,118.2,122.8,124.3,125.2,116.4,112.3,114.1,113.7,116,113.8,116.7,107,108.4,117,104.9,120.5,113.4,116.8,123.6,127.3,120.9,122.9
,,United Kingdom,54.6,62.8,58.3,61.3,58.7,56.5,54.8,59.4,58,61.2,62.6,59.9,65.6,58.7,55,56.9,52.9,54.1,58.9,58.4,59.8,60.7,64,65.3,64.8,68.1,71.5,73.4,78,76.2,75,77.7,79.1,81.2,78.9,81.8,79.6,89.7,86.4,84.7,92,98,115.6,116.2,127,139.1,126.9,134.2,125.1,123.3,125.7
